user_id,receiver_id,amount,hour,device_id,new_device,night_tx,high_amount,fraud_receiver,fraud_prob,is_fraud
251.0,5,2285.2130533300465,18,251_dev_1,0,0,0,1,0.2,0
716.0,414,4515.282411764557,18,716_dev_1,0,0,0,1,0.2,1
505.0,132,2290.850792958557,18,505_dev_0,0,0,0,0,0.0,0
507.0,24,4306.075558623781,5,507_dev_0,0,1,0,0,0.0,0
768.0,161,1818.3207603290039,8,768_dev_0,0,0,0,0,0.0,0
846.0,230,1510.1710477127156,9,846_dev_1,0,0,0,0,0.0,0
829.0,40,2276.3922069536225,9,829_dev_0,0,0,0,1,0.2,0
11.0,255,6248.030370286553,16,11_dev_0,0,0,0,0,0.0,0
473.0,381,822.4008423666528,13,473.0_new_dev,1,0,0,0,0.0,0
29.0,151,668.9433669011141,11,29_dev_0,0,0,0,0,0.0,0
950.0,30,1415.590222474425,18,950_dev_0,0,0,0,0,0.0,0
309.0,142,2469.910793136277,13,309_dev_0,0,0,0,0,0.0,0
961.0,323,1775.247834319083,21,961_dev_1,0,0,0,1,0.2,0
874.0,26,1706.5857400549594,11,874_dev_1,0,0,0,0,0.0,0
692.0,104,3800.685252234154,19,692_dev_0,0,0,0,0,0.0,0
644.0,274,2004.795621062353,17,644_dev_1,0,0,0,1,0.2,0
63.0,220,2576.6501468460665,10,63_dev_2,0,0,0,0,0.0,0
816.0,34,4760.114607665952,18,816_dev_0,0,0,0,1,0.2,1
989.0,276,5943.152438380568,6,989_dev_0,0,0,0,0,0.0,0
935.0,274,2298.248350089342,10,935_dev_0,0,0,0,1,0.2,0
530.0,388,8382.3177698687,8,530_dev_0,0,0,0,0,0.0,0
748.0,466,9565.14790792828,15,748.0_new_dev,1,0,0,0,0.0,0
371.0,176,100.0,13,371_dev_1,0,0,0,0,0.0,0
394.0,416,3069.4785314350797,13,394_dev_1,0,0,0,0,0.0,0
80.0,10,4111.046212344518,17,80_dev_0,0,0,0,0,0.0,0
129.0,422,5117.783631898741,10,129_dev_0,0,0,0,1,0.2,0
256.0,409,3956.464990675016,19,256.0_new_dev,1,0,0,0,0.0,0
438.0,278,5884.620689334586,19,438_dev_2,0,0,0,0,0.0,0
467.0,445,1977.5491400023661,15,467_dev_0,0,0,0,0,0.0,0
310.0,0,100.0,20,310_dev_2,0,0,0,1,0.2,0
506.0,383,2797.75499747937,20,506_dev_1,0,0,0,1,0.2,0
843.0,479,6002.302608204488,10,843_dev_1,0,0,0,0,0.0,0
716.0,154,4615.4094458063755,18,716_dev_2,0,0,0,0,0.0,0
278.0,154,6175.065025167234,12,278_dev_2,0,0,0,0,0.0,0
833.0,197,1666.7039020174675,6,833_dev_1,0,0,0,1,0.2,0
404.0,151,2225.160955608271,9,404.0_new_dev,1,0,0,0,0.0,0
693.0,56,1373.6869995078341,15,693_dev_1,0,0,0,1,0.2,0
740.0,323,2290.9729330996943,11,740_dev_2,0,0,0,1,0.2,0
569.0,497,4199.485005671104,11,569_dev_0,0,0,0,0,0.0,0
408.0,350,3058.8105251212396,13,408_dev_1,0,0,0,1,0.2,1
692.0,128,3287.617673131194,0,692.0_new_dev,1,1,0,0,0.3,1
107.0,54,4916.981134763665,16,107.0_new_dev,1,0,0,0,0.0,0
61.0,23,1927.3904625681566,16,61.0_new_dev,1,0,0,1,0.2,1
823.0,103,3892.947253889961,13,823.0_new_dev,1,0,0,0,0.0,0
776.0,62,1543.5594471034665,19,776_dev_0,0,0,0,0,0.0,0
943.0,213,3178.131931548765,16,943_dev_1,0,0,0,0,0.0,0
267.0,195,3511.5692244730703,20,267_dev_1,0,0,0,0,0.0,0
580.0,381,1194.1223503135113,11,580.0_new_dev,1,0,0,0,0.0,0
909.0,415,1315.2133114799997,18,909_dev_1,0,0,0,0,0.0,0
737.0,226,6932.695165635237,11,737_dev_2,0,0,0,0,0.0,0
738.0,414,5223.913690244966,8,738_dev_0,0,0,0,1,0.2,0
546.0,381,1859.833955148843,11,546_dev_0,0,0,0,0,0.0,0
502.0,310,3879.8522709130934,20,502_dev_0,0,0,0,0,0.0,0
780.0,260,2367.258650558515,13,780_dev_0,0,0,0,1,0.2,0
557.0,228,1359.3852734034022,13,557_dev_0,0,0,0,0,0.0,0
463.0,168,4847.09641606059,11,463_dev_0,0,0,0,0,0.0,0
135.0,130,3315.1026339484765,21,135_dev_0,0,0,0,0,0.0,0
916.0,372,3276.820683458812,6,916.0_new_dev,1,0,0,0,0.0,0
781.0,201,4447.14649382487,17,781_dev_1,0,0,0,1,0.2,0
559.0,312,4160.840479561257,22,559.0_new_dev,1,0,0,0,0.0,0
130.0,493,3782.5426879457664,11,130_dev_0,0,0,0,1,0.2,0
185.0,107,3895.191311016136,17,185_dev_1,0,0,0,0,0.0,0
70.0,260,2278.0132239779095,13,70_dev_0,0,0,0,1,0.2,1
574.0,216,1649.3047549308267,9,574_dev_0,0,0,0,1,0.2,0
594.0,437,1277.701749944274,10,594_dev_0,0,0,0,0,0.0,0
379.0,230,2534.5400840315187,21,379_dev_0,0,0,0,0,0.0,0
341.0,271,3063.0886237227946,19,341_dev_0,0,0,0,0,0.0,0
6.0,206,144.90151474519075,7,6_dev_0,0,0,0,1,0.2,1
692.0,128,3908.1081297525297,17,692_dev_0,0,0,0,0,0.0,0
224.0,489,1828.7364160277143,15,224_dev_0,0,0,0,0,0.0,0
508.0,274,5389.787079339045,16,508_dev_1,0,0,0,1,0.2,0
32.0,395,1138.214798174294,11,32_dev_1,0,0,0,1,0.2,0
697.0,146,1018.5135229525827,13,697.0_new_dev,1,0,0,0,0.0,0
834.0,189,2884.6828059785207,15,834_dev_1,0,0,0,0,0.0,0
175.0,436,2111.1018511421285,14,175_dev_0,0,0,0,1,0.2,1
530.0,422,3719.1224720788496,11,530_dev_1,0,0,0,1,0.2,0
618.0,275,4456.529216437945,8,618.0_new_dev,1,0,0,0,0.0,0
781.0,374,7019.692241949724,13,781_dev_1,0,0,1,0,0.1,0
239.0,401,502.98550360309764,12,239_dev_0,0,0,0,0,0.0,0
451.0,97,2587.8776732434744,14,451_dev_0,0,0,0,0,0.0,0
965.0,385,3083.461588753403,10,965_dev_2,0,0,0,0,0.0,0
783.0,141,1380.5644099278031,12,783.0_new_dev,1,0,0,0,0.0,0
491.0,370,1794.0809781102894,10,491_dev_1,0,0,0,0,0.0,0
569.0,385,2627.6434510032495,14,569_dev_0,0,0,0,0,0.0,0
734.0,235,2696.266582193654,10,734_dev_1,0,0,0,1,0.2,0
183.0,474,4935.806529419218,15,183_dev_0,0,0,0,0,0.0,0
661.0,387,6694.636352270715,11,661.0_new_dev,1,0,0,0,0.0,0
955.0,272,287.8918265291554,9,955_dev_0,0,0,0,0,0.0,0
533.0,3,2953.597025557264,13,533_dev_0,0,0,0,1,0.2,0
897.0,227,7025.754109073502,16,897_dev_0,0,0,0,1,0.2,1
345.0,53,4358.807576321063,19,345.0_new_dev,1,0,0,0,0.0,0
300.0,443,1392.1824118960349,19,300.0_new_dev,1,0,0,0,0.0,0
234.0,195,2363.0564335238405,14,234_dev_0,0,0,0,0,0.0,0
671.0,129,2303.248499567549,22,671_dev_0,0,0,0,0,0.0,0
63.0,489,273.9990916788106,12,63_dev_2,0,0,0,0,0.0,0
206.0,289,1301.414921095577,16,206.0_new_dev,1,0,0,0,0.0,0
88.0,491,6350.914476128062,20,88_dev_0,0,0,0,0,0.0,0
611.0,56,5515.2583306660645,12,611_dev_1,0,0,0,1,0.2,1
318.0,203,1863.6465548804513,6,318_dev_1,0,0,0,0,0.0,0
481.0,112,3434.601032316767,7,481_dev_0,0,0,0,0,0.0,0
723.0,327,1593.814050859689,18,723_dev_1,0,0,0,0,0.0,0
681.0,157,1529.5588000660255,18,681_dev_0,0,0,0,0,0.0,0
261.0,493,5928.747652376603,11,261_dev_0,0,0,0,1,0.2,1
66.0,208,2573.9756904618407,14,66_dev_1,0,0,0,0,0.0,0
399.0,48,5832.333600332673,12,399_dev_0,0,0,0,0,0.0,0
612.0,270,4655.860946207291,15,612_dev_1,0,0,0,0,0.0,0
580.0,374,3129.678460582334,6,580_dev_0,0,0,0,0,0.0,0
186.0,422,2654.374283338309,20,186_dev_0,0,0,0,1,0.2,0
973.0,32,1807.42901511563,23,973_dev_2,0,0,0,0,0.0,0
280.0,121,5510.808015687144,19,280_dev_0,0,0,0,0,0.0,0
288.0,152,2317.1803671706857,6,288.0_new_dev,1,0,0,1,0.2,0
498.0,394,4328.589778854769,17,498_dev_0,0,0,0,1,0.2,0
951.0,415,2749.2526871514856,15,951.0_new_dev,1,0,0,0,0.0,0
123.0,49,1595.226219981825,21,123_dev_1,0,0,0,0,0.0,0
804.0,73,100.0,5,804_dev_1,0,1,0,1,0.2,0
808.0,113,4763.051934028457,11,808.0_new_dev,1,0,0,0,0.0,0
522.0,136,4537.011510679984,11,522_dev_2,0,0,0,0,0.0,0
187.0,73,3482.273722339497,16,187_dev_0,0,0,0,1,0.2,0
555.0,323,3323.9176594596,15,555_dev_1,0,0,0,1,0.2,0
393.0,436,6277.003972228812,17,393_dev_0,0,0,0,1,0.2,0
955.0,151,2796.5344853898378,15,955.0_new_dev,1,0,0,0,0.0,0
557.0,193,1145.8881383206747,16,557_dev_1,0,0,0,0,0.0,0
737.0,267,6446.924321064725,7,737_dev_2,0,0,0,1,0.2,0
425.0,16,3142.0646983523297,12,425_dev_0,0,0,0,0,0.0,0
316.0,10,100.0,16,316.0_new_dev,1,0,0,0,0.0,0
590.0,402,2364.3145429936385,17,590.0_new_dev,1,0,0,1,0.2,0
767.0,114,8854.79900979603,13,767_dev_0,0,0,1,0,0.1,0
847.0,211,4245.9612456322475,17,847_dev_0,0,0,0,0,0.0,0
511.0,177,3604.4961500715067,19,511_dev_0,0,0,0,0,0.0,0
240.0,40,2603.1904423764468,15,240_dev_0,0,0,0,1,0.2,0
254.0,23,2341.564432498348,11,254_dev_2,0,0,0,1,0.2,0
964.0,5,3433.538498810826,21,964_dev_2,0,0,0,1,0.2,0
298.0,152,4591.788383780423,16,298_dev_2,0,0,0,1,0.2,0
848.0,229,3146.6530806240894,14,848_dev_0,0,0,0,0,0.0,0
73.0,390,7682.5136024562225,7,73_dev_0,0,0,0,0,0.0,0
855.0,407,1166.1045481557626,13,855.0_new_dev,1,0,0,0,0.0,0
462.0,484,2429.611854085583,14,462_dev_0,0,0,0,0,0.0,0
198.0,488,4875.634957502116,19,198_dev_0,0,0,0,0,0.0,0
837.0,23,1234.196736667377,20,837_dev_0,0,0,0,1,0.2,0
988.0,3,1092.2447400510882,10,988.0_new_dev,1,0,0,1,0.2,0
93.0,443,2424.674480637563,19,93_dev_1,0,0,0,0,0.0,0
966.0,294,4640.468247639291,9,966_dev_0,0,0,0,1,0.2,0
710.0,71,3180.752274147232,12,710_dev_1,0,0,0,1,0.2,0
841.0,433,4001.2815078538642,20,841.0_new_dev,1,0,0,1,0.2,0
992.0,383,1893.536438823062,9,992_dev_0,0,0,0,1,0.2,0
241.0,84,4817.077803715643,10,241_dev_0,0,0,0,0,0.0,0
688.0,11,5583.240304621801,17,688.0_new_dev,1,0,0,0,0.0,0
182.0,452,6352.13611754269,13,182_dev_0,0,0,0,0,0.0,0
226.0,16,4822.596378164641,14,226_dev_0,0,0,0,0,0.0,0
208.0,16,127.6376440458721,15,208.0_new_dev,1,0,0,0,0.0,0
535.0,278,8645.535399741124,18,535.0_new_dev,1,0,0,0,0.0,0
367.0,70,4712.8761104606665,9,367_dev_1,0,0,0,1,0.2,0
577.0,323,2164.2859362631675,11,577_dev_0,0,0,0,1,0.2,0
698.0,146,1736.2970150744147,21,698_dev_0,0,0,0,0,0.0,0
128.0,51,918.1036029228436,23,128_dev_0,0,0,0,0,0.0,0
976.0,230,3125.9435691853996,17,976_dev_2,0,0,0,0,0.0,0
692.0,248,4768.857478541984,19,692_dev_1,0,0,0,0,0.0,0
452.0,165,3708.696997438391,11,452_dev_1,0,0,0,0,0.0,0
59.0,220,2152.422090240506,20,59_dev_0,0,0,0,0,0.0,0
966.0,64,3937.4007979054686,14,966_dev_0,0,0,0,0,0.0,0
805.0,57,2718.6843786473846,5,805_dev_2,0,1,0,0,0.0,0
729.0,409,888.6848485262215,19,729_dev_1,0,0,0,0,0.0,0
594.0,464,3986.209352929991,12,594_dev_0,0,0,0,0,0.0,0
754.0,399,234.7824225533102,19,754.0_new_dev,1,0,0,1,0.2,1
579.0,354,1924.321602377922,12,579_dev_2,0,0,0,1,0.2,0
776.0,436,1721.315534355008,13,776_dev_0,0,0,0,1,0.2,0
811.0,455,1836.8100571638101,20,811_dev_1,0,0,0,0,0.0,0
171.0,409,876.1623963918803,15,171_dev_1,0,0,0,0,0.0,0
970.0,260,6564.9114212193435,18,970_dev_1,0,0,0,1,0.2,0
191.0,56,6761.576663304228,20,191_dev_0,0,0,0,1,0.2,0
91.0,124,445.18863747073647,23,91.0_new_dev,1,0,0,0,0.0,0
678.0,58,2915.4841329045767,14,678_dev_0,0,0,0,0,0.0,0
156.0,67,1158.61220055486,12,156_dev_0,0,0,0,0,0.0,0
778.0,420,1601.919950200173,20,778_dev_0,0,0,0,0,0.0,0
476.0,165,273.5595720973681,19,476_dev_1,0,0,0,0,0.0,0
142.0,314,128.24334571510371,10,142_dev_0,0,0,0,0,0.0,0
676.0,256,1977.726402332953,6,676_dev_1,0,0,0,1,0.2,0
511.0,76,2884.899929926794,18,511_dev_0,0,0,0,0,0.0,0
926.0,395,867.9189845440294,9,926_dev_0,0,0,0,1,0.2,0
351.0,3,6464.475518622559,15,351.0_new_dev,1,0,0,1,0.2,0
481.0,324,2614.096517712144,9,481_dev_0,0,0,0,0,0.0,0
737.0,491,4650.284961977788,14,737_dev_1,0,0,0,0,0.0,0
111.0,330,2222.3139219534864,16,111_dev_0,0,0,0,0,0.0,0
620.0,250,2758.847282407226,13,620_dev_0,0,0,0,0,0.0,0
904.0,414,2599.914769042696,16,904_dev_1,0,0,0,1,0.2,1
495.0,304,2313.523744640353,7,495_dev_0,0,0,0,0,0.0,0
466.0,3,4000.200507100681,14,466_dev_1,0,0,0,1,0.2,0
780.0,303,5556.081899639017,13,780_dev_0,0,0,0,0,0.0,0
189.0,325,1507.9635373208812,7,189_dev_0,0,0,0,0,0.0,0
492.0,170,2275.8614960687146,7,492_dev_0,0,0,0,1,0.2,0
799.0,10,6209.268042923265,16,799_dev_2,0,0,0,0,0.0,0
590.0,234,1690.432493261819,22,590_dev_1,0,0,0,0,0.0,0
180.0,280,1184.6999341108876,12,180_dev_1,0,0,0,0,0.0,0
944.0,68,1574.515371859227,23,944_dev_0,0,0,0,0,0.0,0
247.0,154,9668.271826512588,5,247_dev_0,0,1,0,0,0.0,0
485.0,71,3411.3665772646364,9,485.0_new_dev,1,0,0,1,0.2,0
104.0,285,6881.587211826514,17,104_dev_1,0,0,0,0,0.0,0
335.0,131,1192.435305534959,10,335_dev_0,0,0,0,0,0.0,0
727.0,2,3470.3571135110324,17,727_dev_0,0,0,0,0,0.0,0
322.0,163,3598.0308674756498,11,322_dev_1,0,0,0,0,0.0,0
686.0,0,2340.3884514308043,13,686_dev_1,0,0,0,1,0.2,0
925.0,399,1475.2815594502056,22,925_dev_0,0,0,0,1,0.2,0
185.0,493,2711.333845851167,16,185_dev_2,0,0,0,1,0.2,0
507.0,134,4013.970484405628,12,507_dev_0,0,0,0,0,0.0,0
713.0,194,2941.6942051689753,17,713_dev_2,0,0,0,1,0.2,0
734.0,394,4021.9140562880893,11,734_dev_0,0,0,0,1,0.2,0
728.0,33,2393.5703585620367,12,728_dev_0,0,0,0,0,0.0,0
498.0,71,1679.3002746674824,14,498_dev_1,0,0,0,1,0.2,0
846.0,258,1407.488882841857,10,846_dev_1,0,0,0,0,0.0,0
889.0,51,2816.277077163999,9,889_dev_1,0,0,0,0,0.0,0
260.0,376,3456.2840090757686,11,260_dev_1,0,0,0,0,0.0,0
526.0,227,3565.342650390274,8,526_dev_0,0,0,0,1,0.2,0
444.0,201,2319.052428279131,17,444_dev_0,0,0,0,1,0.2,1
209.0,162,2641.8711716610505,9,209_dev_0,0,0,0,0,0.0,0
361.0,30,4940.360254423504,14,361_dev_2,0,0,0,0,0.0,0
587.0,477,571.1262186731399,19,587_dev_0,0,0,0,0,0.0,0
284.0,155,3996.481275137918,12,284_dev_1,0,0,0,0,0.0,0
377.0,215,1125.6869613706722,10,377_dev_2,0,0,0,0,0.0,0
515.0,71,387.4628204413717,14,515.0_new_dev,1,0,0,1,0.2,0
368.0,155,1603.699532004449,9,368_dev_0,0,0,0,0,0.0,0
192.0,206,4427.493487104085,10,192.0_new_dev,1,0,0,1,0.2,0
742.0,105,3876.8297745087375,21,742_dev_1,0,0,0,0,0.0,0
127.0,323,5422.314977321426,8,127_dev_1,0,0,0,1,0.2,1
277.0,395,1624.6427941189936,21,277_dev_0,0,0,0,1,0.2,1
69.0,290,2199.2205305806024,21,69_dev_0,0,0,0,0,0.0,0
319.0,355,2732.9680214392897,14,319.0_new_dev,1,0,0,0,0.0,0
410.0,248,1672.7896683474883,18,410_dev_0,0,0,0,0,0.0,0
600.0,153,1596.6116294086655,19,600_dev_0,0,0,0,0,0.0,0
203.0,493,5253.13629640327,20,203_dev_0,0,0,0,1,0.2,0
243.0,319,1939.7556437130802,2,243_dev_1,0,1,0,0,0.0,0
109.0,436,720.5823064075454,9,109_dev_1,0,0,0,1,0.2,0
98.0,290,2109.154471957815,18,98_dev_0,0,0,0,0,0.0,0
486.0,216,760.8309317782549,16,486_dev_0,0,0,0,1,0.2,0
41.0,164,4314.35881796949,19,41_dev_2,0,0,0,1,0.2,0
808.0,191,1473.4064800142785,13,808_dev_0,0,0,0,0,0.0,0
616.0,44,1860.679624816054,19,616_dev_2,0,0,0,1,0.2,1
360.0,406,1200.563606043989,18,360.0_new_dev,1,0,0,0,0.0,0
959.0,56,4285.516788536088,20,959_dev_1,0,0,0,1,0.2,0
957.0,163,1573.4200616659446,17,957_dev_0,0,0,0,0,0.0,0
848.0,135,3737.336661178076,19,848_dev_2,0,0,0,0,0.0,0
474.0,487,4065.0187216531126,14,474_dev_0,0,0,0,0,0.0,0
721.0,446,844.2232620006264,10,721_dev_1,0,0,0,0,0.0,0
176.0,171,4635.2181696124335,14,176_dev_0,0,0,0,0,0.0,0
645.0,422,5558.250595590897,18,645_dev_0,0,0,0,1,0.2,0
849.0,168,3123.5785264960614,18,849_dev_1,0,0,0,0,0.0,0
71.0,139,1694.3078860190428,19,71_dev_1,0,0,0,0,0.0,0
321.0,133,4282.459958983331,21,321_dev_0,0,0,0,0,0.0,0
463.0,140,2170.026130394569,4,463_dev_0,0,1,0,0,0.0,0
77.0,201,1263.5745232124548,23,77.0_new_dev,1,0,0,1,0.2,1
69.0,397,4402.214434736314,21,69.0_new_dev,1,0,0,0,0.0,0
107.0,54,100.0,22,107_dev_2,0,0,0,0,0.0,0
681.0,157,2325.5978745312505,22,681_dev_2,0,0,0,0,0.0,0
931.0,417,2633.821024805531,13,931_dev_1,0,0,0,0,0.0,0
955.0,197,3815.36680494293,17,955_dev_0,0,0,0,1,0.2,0
615.0,383,9138.572410697845,7,615_dev_0,0,0,0,1,0.2,0
760.0,302,1962.8415926573916,14,760_dev_0,0,0,0,0,0.0,0
408.0,40,3047.0319310948807,12,408_dev_1,0,0,0,1,0.2,0
262.0,253,1714.6849026425193,20,262.0_new_dev,1,0,0,0,0.0,0
946.0,350,2880.2410131909483,15,946_dev_0,0,0,1,1,0.7000000000000001,0
100.0,2,1276.5939516654032,4,100_dev_0,0,1,0,0,0.0,0
723.0,288,5412.745650728154,17,723_dev_0,0,0,0,0,0.0,0
910.0,193,3778.656153034939,9,910_dev_2,0,0,0,0,0.0,0
435.0,469,3310.139498071456,3,435_dev_0,0,1,0,0,0.0,0
662.0,40,5085.99231415058,11,662_dev_0,0,0,0,1,0.2,0
176.0,34,5759.484044816533,10,176_dev_0,0,0,0,1,0.2,0
846.0,452,2346.434867985374,12,846_dev_0,0,0,0,0,0.0,0
515.0,299,1953.1584242562642,18,515_dev_1,0,0,0,0,0.0,0
371.0,176,718.2957881403768,13,371_dev_0,0,0,0,0,0.0,0
436.0,207,2054.19606023745,13,436_dev_0,0,0,0,0,0.0,0
867.0,339,3557.5691031997726,15,867_dev_2,0,0,0,0,0.0,0
96.0,493,2975.2769505966185,1,96.0_new_dev,1,1,0,1,0.5,1
471.0,436,6899.142225352314,2,471.0_new_dev,1,1,0,1,0.5,1
946.0,379,2831.329645276226,16,946_dev_0,0,0,1,0,0.1,0
347.0,410,1354.2371024559284,20,347_dev_1,0,0,0,0,0.0,0
5.0,227,1390.5707501412837,12,5_dev_1,0,0,0,1,0.2,0
237.0,492,751.6604756165186,19,237_dev_0,0,0,0,0,0.0,0
219.0,362,3928.5274638516103,16,219_dev_1,0,0,0,0,0.0,0
888.0,292,438.7858624326718,4,888_dev_2,0,1,0,0,0.0,0
728.0,252,2258.7806841172905,20,728_dev_0,0,0,0,0,0.0,0
527.0,260,3732.789302508413,15,527_dev_0,0,0,0,1,0.2,0
695.0,152,1046.9349962927654,11,695_dev_0,0,0,0,1,0.2,0
648.0,399,2529.788266565306,9,648.0_new_dev,1,0,0,1,0.2,0
577.0,341,7084.584299406377,12,577_dev_2,0,0,0,0,0.0,0
590.0,43,1092.087918266874,0,590_dev_2,0,1,0,0,0.0,0
569.0,70,3679.749656212344,16,569_dev_0,0,0,0,1,0.2,0
562.0,207,1688.5073602160028,14,562_dev_1,0,0,0,0,0.0,0
387.0,430,2687.8437199129294,14,387_dev_0,0,0,0,0,0.0,0
780.0,398,3698.316328632118,14,780_dev_0,0,0,0,0,0.0,0
653.0,227,3087.30030143619,18,653_dev_1,0,0,0,1,0.2,1
158.0,219,1032.6350966386785,18,158_dev_1,0,0,0,0,0.0,0
16.0,83,1915.6385713861746,16,16_dev_1,0,0,0,0,0.0,0
670.0,258,100.0,14,670_dev_2,0,0,0,0,0.0,0
592.0,303,3095.2792077323293,14,592.0_new_dev,1,0,0,0,0.0,0
770.0,34,2074.3890899195817,20,770_dev_0,0,0,0,1,0.2,0
687.0,249,2552.397779278375,19,687.0_new_dev,1,0,0,1,0.2,1
4.0,249,1979.017669849461,16,4_dev_0,0,0,0,1,0.2,0
491.0,365,3544.215330730977,18,491_dev_0,0,0,0,0,0.0,0
266.0,276,2468.5803625940835,10,266_dev_0,0,0,0,0,0.0,0
502.0,436,1210.3603688730857,22,502_dev_0,0,0,0,1,0.2,0
507.0,395,430.8719699113735,9,507_dev_0,0,0,0,1,0.2,0
138.0,498,3673.5665631926586,20,138_dev_1,0,0,0,0,0.0,0
684.0,227,7098.134520225854,13,684.0_new_dev,1,0,0,1,0.2,0
332.0,130,546.1811206946359,15,332_dev_0,0,0,0,0,0.0,0
531.0,171,100.0,21,531_dev_0,0,0,0,0,0.0,0
598.0,308,2065.8680641387828,10,598_dev_2,0,0,0,0,0.0,0
523.0,202,7143.807554563422,17,523_dev_0,0,0,0,0,0.0,0
995.0,248,1773.0054716556117,10,995.0_new_dev,1,0,0,0,0.0,0
634.0,383,702.0817709833838,5,634_dev_1,0,1,0,1,0.2,0
443.0,23,100.0,19,443.0_new_dev,1,0,0,1,0.2,0
367.0,77,3444.8754401309543,4,367_dev_1,0,1,0,0,0.0,0
47.0,376,4162.996022861587,17,47_dev_2,0,0,0,0,0.0,0
446.0,26,10632.934076847869,8,446_dev_0,0,0,0,0,0.0,0
196.0,479,3694.6030677553904,11,196_dev_0,0,0,0,0,0.0,0
983.0,299,875.8686818552601,16,983_dev_0,0,0,0,0,0.0,0
765.0,254,5240.447408441523,19,765_dev_0,0,0,0,1,0.2,0
31.0,338,3826.0357646063685,9,31.0_new_dev,1,0,1,0,0.1,0
388.0,332,2958.785962499366,23,388_dev_0,0,0,0,0,0.0,0
709.0,367,4911.292797999044,19,709_dev_0,0,0,0,0,0.0,0
30.0,395,2826.9352764836804,22,30_dev_0,0,0,0,1,0.2,0
601.0,295,2561.958073900651,16,601.0_new_dev,1,0,0,1,0.2,0
194.0,372,3862.983029469702,8,194.0_new_dev,1,0,0,0,0.0,0
872.0,24,511.2608576874709,11,872_dev_0,0,0,0,0,0.0,0
443.0,305,4673.585827055782,21,443_dev_1,0,0,1,0,0.1,0
178.0,31,5147.886525520903,14,178_dev_0,0,0,0,0,0.0,0
974.0,218,1723.9017274955836,14,974.0_new_dev,1,0,0,0,0.0,0
446.0,102,10224.865612640842,9,446_dev_0,0,0,0,0,0.0,0
802.0,225,2124.467876013012,12,802_dev_0,0,0,0,0,0.0,0
944.0,82,379.8804901548169,21,944_dev_2,0,0,0,0,0.0,0
218.0,165,3931.300572654761,17,218_dev_1,0,0,0,0,0.0,0
957.0,334,1020.9252285402226,7,957_dev_1,0,0,0,0,0.0,0
588.0,5,1483.8372428386567,10,588_dev_0,0,0,0,1,0.2,1
856.0,441,108.16245203610151,17,856_dev_1,0,0,0,1,0.2,1
62.0,100,3758.486539747375,15,62_dev_0,0,0,0,0,0.0,0
347.0,287,1305.0316529061697,11,347_dev_1,0,0,0,0,0.0,0
881.0,385,3660.2774603124194,14,881_dev_1,0,0,0,0,0.0,0
593.0,44,1567.5404290024094,4,593_dev_0,0,1,0,1,0.2,1
223.0,161,4546.599905425708,18,223_dev_0,0,0,0,0,0.0,0
511.0,201,2689.4287277389485,21,511_dev_0,0,0,0,1,0.2,0
841.0,77,6529.166737607955,19,841_dev_1,0,0,0,0,0.0,0
14.0,227,1692.962655828375,13,14_dev_0,0,0,0,1,0.2,1
724.0,389,3965.546605412541,4,724.0_new_dev,1,1,0,0,0.3,0
600.0,493,938.4037300418064,22,600_dev_0,0,0,0,1,0.2,1
292.0,412,4746.37156157741,14,292_dev_1,0,0,0,0,0.0,0
247.0,400,7139.213574754427,10,247_dev_0,0,0,0,0,0.0,0
459.0,196,1207.0472874416216,16,459.0_new_dev,1,0,0,0,0.0,0
830.0,380,1732.6340399109197,0,830_dev_0,0,1,0,0,0.0,0
774.0,303,5704.742108452891,11,774_dev_0,0,0,0,0,0.0,0
70.0,38,6142.86479905312,13,70_dev_0,0,0,0,0,0.0,0
47.0,25,3320.4986202219056,15,47_dev_1,0,0,0,0,0.0,0
932.0,235,6171.971179827055,10,932.0_new_dev,1,0,0,1,0.2,0
608.0,256,2875.519195344989,11,608_dev_2,0,0,0,1,0.2,0
334.0,122,1249.3792458143,5,334_dev_0,0,1,0,0,0.0,0
188.0,73,3064.0507381429684,10,188_dev_0,0,0,0,1,0.2,1
87.0,107,6039.429479744657,20,87_dev_1,0,0,0,0,0.0,0
214.0,225,4629.247180021141,12,214_dev_0,0,0,0,0,0.0,0
766.0,317,688.5508665997518,20,766_dev_1,0,0,0,0,0.0,0
652.0,71,3678.5515599000505,9,652_dev_0,0,0,0,1,0.2,0
343.0,40,2721.6607209544864,13,343_dev_0,0,0,0,1,0.2,1
145.0,3,1268.1575340116265,17,145_dev_0,0,0,0,1,0.2,1
740.0,0,2284.6934791840163,16,740_dev_1,0,0,0,1,0.2,0
205.0,115,1244.6559496161024,12,205_dev_0,0,0,0,0,0.0,0
244.0,178,1098.3540638113493,23,244_dev_0,0,0,0,0,0.0,0
212.0,143,3686.1977317544734,20,212.0_new_dev,1,0,0,0,0.0,0
771.0,194,8807.193230609932,12,771_dev_0,0,0,0,1,0.2,0
208.0,124,742.9558082621924,18,208_dev_0,0,0,0,0,0.0,0
915.0,5,220.11679476092286,11,915_dev_0,0,0,0,1,0.2,0
825.0,213,8640.559182072999,17,825_dev_0,0,0,0,0,0.0,0
416.0,201,2037.9403581617148,20,416_dev_1,0,0,0,1,0.2,0
274.0,79,3632.161089833714,18,274_dev_0,0,0,0,0,0.0,0
578.0,269,3428.6063632291816,10,578_dev_0,0,0,0,0,0.0,0
