user_id,receiver_id,amount,hour,device_id,new_device,night_tx,high_amount,fraud_receiver,fraud_prob,is_fraud,network_cluster_size,receiver_risk_score
970.0,422,2838.819362200025,16,970_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.2430379746835443
326.0,73,2220.3567118377314,6,326_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.24705882352941178
518.0,445,10600.245705392015,8,518.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
476.0,197,2464.920140870377,13,476_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.2096317280453258
279.0,350,3684.148280871791,22,279_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.18703241895261846
848.0,6,2709.857349544789,14,848_dev_0,0,0,0,0,0.0,0,1.0,0.038461538461538464
957.0,64,902.3623441747088,11,957_dev_0,0,0,0,0,0.0,0,1.0,0.0
108.0,298,1691.2328253904434,14,108_dev_0,0,0,0,0,0.0,0,1.0,0.0
355.0,54,3978.854818848776,16,355_dev_1,0,0,0,0,0.0,0,1.0,0.0
635.0,143,3563.5049723240427,11,635_dev_0,0,0,0,0,0.0,0,1.0,0.0
446.0,26,1886.853773131405,15,446.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
871.0,437,3799.963307835584,19,871_dev_0,0,0,0,0,0.0,0,1.0,0.0
127.0,493,4188.0936926558215,12,127_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.21138211382113822
232.0,40,4007.721163343404,13,232_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2682926829268293
678.0,311,7009.795680214541,17,678_dev_0,0,0,0,0,0.0,0,1.0,0.0
390.0,221,4973.828971439783,20,390_dev_1,0,0,0,0,0.0,0,1.0,0.01639344262295082
166.0,289,2873.935006459144,5,166_dev_0,0,1,0,0,0.0,0,1.0,0.012987012987012988
586.0,394,2135.014639031799,22,586_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2481012658227848
989.0,120,4383.095130163378,11,989.0_new_dev,1,0,0,0,0.0,0,1.0,0.011494252873563218
308.0,73,4381.673482781528,13,308_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.24705882352941178
262.0,216,2846.80060723474,21,262_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.18427518427518427
907.0,5,3187.798434597184,20,907_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.23054755043227665
141.0,467,3645.6790352101207,15,141_dev_2,0,0,0,0,0.0,0,1.0,0.011494252873563218
179.0,39,158.1345748429253,9,179_dev_0,0,0,0,0,0.0,0,1.0,0.0
369.0,90,1643.0356940057425,11,369.0_new_dev,1,0,0,0,0.0,0,1.0,0.011235955056179775
116.0,23,3926.024956488487,17,116_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2215909090909091
262.0,484,2182.8969123692896,13,262_dev_0,0,0,0,0,0.0,0,1.0,0.014492753623188406
845.0,260,2473.085186134466,21,845_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.20789473684210527
366.0,443,4906.385859865758,19,366_dev_0,0,0,0,0,0.0,0,1.0,0.0
182.0,256,1590.9558757283107,16,182_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.23770491803278687
113.0,293,5154.4838889249295,2,113.0_new_dev,1,1,0,1,0.5,1,0.000689655172413793,0.21238938053097345
357.0,40,1694.28291293731,14,357_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2682926829268293
757.0,293,2653.982079377069,17,757_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.21238938053097345
596.0,106,3720.8972949119498,6,596_dev_0,0,0,0,0,0.0,0,1.0,0.0
351.0,101,6310.691454372095,13,351.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
609.0,34,5973.756410663849,20,609.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.21293800539083557
98.0,467,100.0,20,98_dev_0,0,0,0,0,0.0,0,1.0,0.011494252873563218
720.0,323,1530.3410056307462,20,720_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.17647058823529413
613.0,249,571.9077049806292,12,613_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.19293478260869565
82.0,274,2644.7577616989147,18,82_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2622549019607843
382.0,40,4151.159981029905,18,382_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2682926829268293
319.0,3,1757.0561753272275,21,319_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2
497.0,417,1333.758150506884,7,497.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
590.0,453,1256.7379313997535,14,590_dev_2,0,0,0,0,0.0,0,1.0,0.0
731.0,397,1573.4075870708198,15,731_dev_0,0,0,0,0,0.0,0,1.0,0.0
550.0,165,3437.134686366935,22,550_dev_0,0,0,0,0,0.0,0,1.0,0.0
733.0,231,920.0510716497542,14,733_dev_2,0,0,0,0,0.0,0,1.0,0.01694915254237288
913.0,36,3620.043893814428,23,913_dev_0,0,0,0,0,0.0,0,1.0,0.0
789.0,298,4194.763652788187,21,789_dev_1,0,0,0,0,0.0,0,1.0,0.0
712.0,81,2826.2093572837657,7,712_dev_2,0,0,0,0,0.0,0,1.0,0.0
83.0,274,1752.29755115508,10,83.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.2622549019607843
579.0,276,1270.645516085424,10,579_dev_0,0,0,0,0,0.0,0,1.0,0.0
152.0,390,2190.71524468348,13,152_dev_1,0,0,0,0,0.0,0,1.0,0.0
269.0,483,1360.996871210774,17,269_dev_0,0,0,0,0,0.0,0,1.0,0.0
752.0,338,3491.2494060000145,19,752_dev_0,0,0,0,0,0.0,0,1.0,0.01282051282051282
627.0,155,2720.9914012715826,12,627.0_new_dev,1,0,0,0,0.0,0,1.0,0.013333333333333334
950.0,486,5046.709574344082,23,950_dev_0,0,0,0,0,0.0,0,1.0,0.0
210.0,354,3233.5612887322613,16,210_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.21899736147757257
329.0,227,2955.085956031304,14,329_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.185378590078329
319.0,476,2388.003480605987,0,319_dev_1,0,1,0,0,0.0,0,1.0,0.0
900.0,403,943.5586546396823,18,900_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2556179775280899
430.0,197,1309.8377052229898,21,430.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.2096317280453258
278.0,395,7817.080976630989,13,278_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.25
875.0,26,2990.2611242928497,9,875_dev_0,0,0,0,0,0.0,0,1.0,0.0
595.0,441,3468.368266848475,18,595.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.20498614958448755
669.0,105,4310.772947220032,15,669_dev_1,0,0,0,0,0.0,0,1.0,0.0
764.0,131,1180.6794438525767,16,764_dev_0,0,0,0,0,0.0,0,1.0,0.0
433.0,56,263.83153225892306,21,433.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.21236559139784947
448.0,260,1058.1888679975552,11,448.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.20789473684210527
996.0,302,3007.5425612653244,11,996_dev_1,0,0,0,0,0.0,0,1.0,0.02702702702702703
116.0,117,4886.526810734669,19,116_dev_0,0,0,0,0,0.0,0,1.0,0.0
572.0,463,3586.753925639599,13,572_dev_0,0,0,0,0,0.0,0,1.0,0.0
302.0,200,3851.0130469635415,21,302_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.22727272727272727
73.0,428,303.9336940286971,9,73_dev_0,0,0,0,0,0.0,0,1.0,0.0
779.0,383,4569.519897928556,13,779_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.1891891891891892
45.0,383,4649.112931160254,3,45_dev_2,0,1,0,1,0.2,0,0.000689655172413793,0.1891891891891892
979.0,112,4818.311171577533,11,979.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
662.0,492,4653.215598196483,13,662_dev_0,0,0,0,0,0.0,0,1.0,0.0
3.0,493,2259.9419377622253,11,3_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.21138211382113822
948.0,206,4616.035695760292,17,948_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.25067385444743934
457.0,466,2443.06354454078,11,457_dev_0,0,0,0,0,0.0,0,1.0,0.015625
118.0,396,4936.681994527452,15,118_dev_0,0,0,0,0,0.0,0,1.0,0.0
736.0,207,2956.4000976131697,0,736_dev_0,0,1,0,0,0.0,0,1.0,0.0
242.0,118,5541.794323902943,14,242_dev_2,0,0,0,0,0.0,0,1.0,0.0125
355.0,443,4645.7654446408105,18,355.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
89.0,93,3497.232282670189,5,89_dev_2,0,1,0,0,0.0,0,1.0,0.012658227848101266
742.0,402,5353.265102321523,15,742_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.20207253886010362
447.0,103,1449.5921960816504,16,447_dev_0,0,0,0,0,0.0,0,1.0,0.0
441.0,225,1871.145455705279,11,441_dev_0,0,0,0,0,0.0,0,1.0,0.011235955056179775
180.0,160,849.6039966534261,18,180_dev_2,0,0,0,0,0.0,0,1.0,0.0
656.0,34,1794.1066064431864,11,656_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.21293800539083557
102.0,402,100.0,12,102_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20207253886010362
251.0,5,2285.2130533300465,18,251_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.23054755043227665
716.0,414,4515.282411764557,18,716_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.19662921348314608
505.0,132,2290.850792958557,18,505_dev_0,0,0,0,0,0.0,0,1.0,0.0
507.0,24,4306.075558623781,5,507_dev_0,0,1,0,0,0.0,0,1.0,0.0
768.0,161,1818.320760329004,8,768_dev_0,0,0,0,0,0.0,0,1.0,0.0
846.0,230,1510.1710477127156,9,846_dev_1,0,0,0,0,0.0,0,1.0,0.013333333333333334
829.0,40,2276.3922069536225,9,829_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2682926829268293
11.0,255,6248.030370286553,16,11_dev_0,0,0,0,0,0.0,0,1.0,0.017241379310344827
473.0,381,822.4008423666528,13,473.0_new_dev,1,0,0,0,0.0,0,1.0,0.012987012987012988
29.0,151,668.9433669011141,11,29_dev_0,0,0,0,0,0.0,0,1.0,0.0
950.0,30,1415.590222474425,18,950_dev_0,0,0,0,0,0.0,0,1.0,0.012658227848101266
309.0,142,2469.910793136277,13,309_dev_0,0,0,0,0,0.0,0,1.0,0.0
961.0,323,1775.247834319083,21,961_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.17647058823529413
874.0,26,1706.5857400549594,11,874_dev_1,0,0,0,0,0.0,0,1.0,0.0
692.0,104,3800.685252234154,19,692_dev_0,0,0,0,0,0.0,0,1.0,0.012048192771084338
644.0,274,2004.795621062353,17,644_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2622549019607843
63.0,220,2576.6501468460665,10,63_dev_2,0,0,0,0,0.0,0,1.0,0.0
816.0,34,4760.114607665952,18,816_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.21293800539083557
989.0,276,5943.152438380568,6,989_dev_0,0,0,0,0,0.0,0,1.0,0.0
935.0,274,2298.248350089342,10,935_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2622549019607843
530.0,388,8382.3177698687,8,530_dev_0,0,0,0,0,0.0,0,1.0,0.0
748.0,466,9565.14790792828,15,748.0_new_dev,1,0,0,0,0.0,0,1.0,0.015625
371.0,176,100.0,13,371_dev_1,0,0,0,0,0.0,0,1.0,0.0
394.0,416,3069.47853143508,13,394_dev_1,0,0,0,0,0.0,0,1.0,0.0
80.0,10,4111.046212344518,17,80_dev_0,0,0,0,0,0.0,0,1.0,0.0
129.0,422,5117.783631898741,10,129_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2430379746835443
256.0,409,3956.464990675016,19,256.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
438.0,278,5884.620689334586,19,438_dev_2,0,0,0,0,0.0,0,1.0,0.0
467.0,445,1977.549140002366,15,467_dev_0,0,0,0,0,0.0,0,1.0,0.0
310.0,0,100.0,20,310_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.22641509433962265
506.0,383,2797.75499747937,20,506_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.1891891891891892
843.0,479,6002.302608204488,10,843_dev_1,0,0,0,0,0.0,0,1.0,0.0
716.0,154,4615.409445806376,18,716_dev_2,0,0,0,0,0.0,0,1.0,0.0
278.0,154,6175.065025167234,12,278_dev_2,0,0,0,0,0.0,0,1.0,0.0
833.0,197,1666.7039020174675,6,833_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2096317280453258
404.0,151,2225.160955608271,9,404.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
693.0,56,1373.686999507834,15,693_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.21236559139784947
740.0,323,2290.9729330996943,11,740_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.17647058823529413
569.0,497,4199.485005671104,11,569_dev_0,0,0,0,0,0.0,0,1.0,0.061224489795918366
408.0,350,3058.81052512124,13,408_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.18703241895261846
692.0,128,3287.617673131194,0,692.0_new_dev,1,1,0,0,0.3,1,1.0,0.010416666666666666
107.0,54,4916.981134763665,16,107.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
61.0,23,1927.3904625681569,16,61.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.2215909090909091
823.0,103,3892.947253889961,13,823.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
776.0,62,1543.5594471034665,19,776_dev_0,0,0,0,0,0.0,0,1.0,0.0
943.0,213,3178.131931548765,16,943_dev_1,0,0,0,0,0.0,0,1.0,0.0
267.0,195,3511.5692244730703,20,267_dev_1,0,0,0,0,0.0,0,1.0,0.0
580.0,381,1194.122350313511,11,580.0_new_dev,1,0,0,0,0.0,0,1.0,0.012987012987012988
909.0,415,1315.2133114799997,18,909_dev_1,0,0,0,0,0.0,0,1.0,0.0
737.0,226,6932.695165635237,11,737_dev_2,0,0,0,0,0.0,0,1.0,0.01639344262295082
738.0,414,5223.913690244966,8,738_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.19662921348314608
546.0,381,1859.833955148843,11,546_dev_0,0,0,0,0,0.0,0,1.0,0.012987012987012988
502.0,310,3879.852270913093,20,502_dev_0,0,0,0,0,0.0,0,1.0,0.0
780.0,260,2367.258650558515,13,780_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20789473684210527
557.0,228,1359.3852734034022,13,557_dev_0,0,0,0,0,0.0,0,1.0,0.0
463.0,168,4847.09641606059,11,463_dev_0,0,0,0,0,0.0,0,1.0,0.0
135.0,130,3315.1026339484765,21,135_dev_0,0,0,0,0,0.0,0,1.0,0.013513513513513514
916.0,372,3276.820683458812,6,916.0_new_dev,1,0,0,0,0.0,0,1.0,0.010752688172043012
781.0,201,4447.14649382487,17,781_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.22
559.0,312,4160.840479561257,22,559.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
130.0,493,3782.5426879457664,11,130_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.21138211382113822
185.0,107,3895.191311016136,17,185_dev_1,0,0,0,0,0.0,0,1.0,0.0
70.0,260,2278.013223977909,13,70_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.20789473684210527
574.0,216,1649.304754930827,9,574_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.18427518427518427
594.0,437,1277.701749944274,10,594_dev_0,0,0,0,0,0.0,0,1.0,0.0
379.0,230,2534.5400840315187,21,379_dev_0,0,0,0,0,0.0,0,1.0,0.013333333333333334
341.0,271,3063.088623722794,19,341_dev_0,0,0,0,0,0.0,0,1.0,0.0
6.0,206,144.90151474519075,7,6_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.25067385444743934
692.0,128,3908.1081297525297,17,692_dev_0,0,0,0,0,0.0,0,1.0,0.010416666666666666
224.0,489,1828.7364160277143,15,224_dev_0,0,0,0,0,0.0,0,1.0,0.011111111111111112
508.0,274,5389.787079339045,16,508_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2622549019607843
32.0,395,1138.214798174294,11,32_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.25
697.0,146,1018.5135229525828,13,697.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
834.0,189,2884.6828059785207,15,834_dev_1,0,0,0,0,0.0,0,1.0,0.0
175.0,436,2111.1018511421285,14,175_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2190721649484536
530.0,422,3719.1224720788496,11,530_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2430379746835443
618.0,275,4456.529216437945,8,618.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
781.0,374,7019.692241949724,13,781_dev_1,0,0,1,0,0.1,0,1.0,0.014492753623188406
239.0,401,502.9855036030976,12,239_dev_0,0,0,0,0,0.0,0,1.0,0.0
451.0,97,2587.8776732434744,14,451_dev_0,0,0,0,0,0.0,0,1.0,0.0
965.0,385,3083.461588753403,10,965_dev_2,0,0,0,0,0.0,0,1.0,0.0
783.0,141,1380.5644099278031,12,783.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
491.0,370,1794.0809781102894,10,491_dev_1,0,0,0,0,0.0,0,1.0,0.0
569.0,385,2627.643451003249,14,569_dev_0,0,0,0,0,0.0,0,1.0,0.0
734.0,235,2696.266582193654,10,734_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.23369565217391305
183.0,474,4935.806529419218,15,183_dev_0,0,0,0,0,0.0,0,1.0,0.018518518518518517
661.0,387,6694.636352270715,11,661.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
955.0,272,287.8918265291554,9,955_dev_0,0,0,0,0,0.0,0,1.0,0.0
533.0,3,2953.597025557264,13,533_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2
897.0,227,7025.754109073502,16,897_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.185378590078329
345.0,53,4358.807576321063,19,345.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
300.0,443,1392.1824118960349,19,300.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
234.0,195,2363.0564335238405,14,234_dev_0,0,0,0,0,0.0,0,1.0,0.0
671.0,129,2303.248499567549,22,671_dev_0,0,0,0,0,0.0,0,1.0,0.0
63.0,489,273.9990916788106,12,63_dev_2,0,0,0,0,0.0,0,1.0,0.011111111111111112
206.0,289,1301.414921095577,16,206.0_new_dev,1,0,0,0,0.0,0,1.0,0.012987012987012988
88.0,491,6350.914476128062,20,88_dev_0,0,0,0,0,0.0,0,1.0,0.01282051282051282
611.0,56,5515.2583306660645,12,611_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.21236559139784947
318.0,203,1863.6465548804515,6,318_dev_1,0,0,0,0,0.0,0,1.0,0.0
481.0,112,3434.601032316767,7,481_dev_0,0,0,0,0,0.0,0,1.0,0.0
723.0,327,1593.814050859689,18,723_dev_1,0,0,0,0,0.0,0,1.0,0.02631578947368421
681.0,157,1529.5588000660257,18,681_dev_0,0,0,0,0,0.0,0,1.0,0.0
261.0,493,5928.747652376603,11,261_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.21138211382113822
66.0,208,2573.9756904618407,14,66_dev_1,0,0,0,0,0.0,0,1.0,0.0
399.0,48,5832.333600332673,12,399_dev_0,0,0,0,0,0.0,0,1.0,0.0
612.0,270,4655.860946207291,15,612_dev_1,0,0,0,0,0.0,0,1.0,0.0
580.0,374,3129.678460582334,6,580_dev_0,0,0,0,0,0.0,0,1.0,0.014492753623188406
186.0,422,2654.374283338309,20,186_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2430379746835443
973.0,32,1807.42901511563,23,973_dev_2,0,0,0,0,0.0,0,1.0,0.011764705882352941
280.0,121,5510.808015687144,19,280_dev_0,0,0,0,0,0.0,0,1.0,0.0
288.0,152,2317.1803671706857,6,288.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.22254335260115607
498.0,394,4328.589778854769,17,498_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2481012658227848
951.0,415,2749.2526871514856,15,951.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
123.0,49,1595.226219981825,21,123_dev_1,0,0,0,0,0.0,0,1.0,0.0
804.0,73,100.0,5,804_dev_1,0,1,0,1,0.2,0,0.000689655172413793,0.24705882352941178
808.0,113,4763.051934028457,11,808.0_new_dev,1,0,0,0,0.0,0,1.0,0.014705882352941176
522.0,136,4537.011510679984,11,522_dev_2,0,0,0,0,0.0,0,1.0,0.009708737864077669
187.0,73,3482.273722339497,16,187_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.24705882352941178
555.0,323,3323.9176594596,15,555_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.17647058823529413
393.0,436,6277.003972228812,17,393_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2190721649484536
955.0,151,2796.5344853898378,15,955.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
557.0,193,1145.888138320675,16,557_dev_1,0,0,0,0,0.0,0,1.0,0.0
737.0,267,6446.924321064725,7,737_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.20673076923076922
425.0,16,3142.0646983523297,12,425_dev_0,0,0,0,0,0.0,0,1.0,0.0
316.0,10,100.0,16,316.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
590.0,402,2364.3145429936385,17,590.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.20207253886010362
767.0,114,8854.79900979603,13,767_dev_0,0,0,1,0,0.1,0,1.0,0.0
847.0,211,4245.961245632248,17,847_dev_0,0,0,0,0,0.0,0,1.0,0.0
511.0,177,3604.4961500715062,19,511_dev_0,0,0,0,0,0.0,0,1.0,0.0
240.0,40,2603.1904423764468,15,240_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2682926829268293
254.0,23,2341.564432498348,11,254_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.2215909090909091
964.0,5,3433.538498810826,21,964_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.23054755043227665
298.0,152,4591.788383780423,16,298_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.22254335260115607
848.0,229,3146.6530806240894,14,848_dev_0,0,0,0,0,0.0,0,1.0,0.0
73.0,390,7682.5136024562225,7,73_dev_0,0,0,0,0,0.0,0,1.0,0.0
855.0,407,1166.1045481557626,13,855.0_new_dev,1,0,0,0,0.0,0,1.0,0.025974025974025976
462.0,484,2429.611854085583,14,462_dev_0,0,0,0,0,0.0,0,1.0,0.014492753623188406
198.0,488,4875.634957502116,19,198_dev_0,0,0,0,0,0.0,0,1.0,0.014492753623188406
837.0,23,1234.196736667377,20,837_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2215909090909091
988.0,3,1092.2447400510882,10,988.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.2
93.0,443,2424.674480637563,19,93_dev_1,0,0,0,0,0.0,0,1.0,0.0
966.0,294,4640.468247639291,9,966_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.23218997361477572
710.0,71,3180.752274147232,12,710_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2074468085106383
841.0,433,4001.281507853864,20,841.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.20833333333333334
992.0,383,1893.536438823062,9,992_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.1891891891891892
241.0,84,4817.077803715643,10,241_dev_0,0,0,0,0,0.0,0,1.0,0.014285714285714285
688.0,11,5583.240304621801,17,688.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
182.0,452,6352.13611754269,13,182_dev_0,0,0,0,0,0.0,0,1.0,0.0
226.0,16,4822.596378164641,14,226_dev_0,0,0,0,0,0.0,0,1.0,0.0
208.0,16,127.6376440458721,15,208.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
535.0,278,8645.535399741124,18,535.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
367.0,70,4712.8761104606665,9,367_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.21481481481481482
577.0,323,2164.2859362631675,11,577_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.17647058823529413
698.0,146,1736.2970150744147,21,698_dev_0,0,0,0,0,0.0,0,1.0,0.0
128.0,51,918.1036029228436,23,128_dev_0,0,0,0,0,0.0,0,1.0,0.0
976.0,230,3125.9435691854,17,976_dev_2,0,0,0,0,0.0,0,1.0,0.013333333333333334
692.0,248,4768.857478541984,19,692_dev_1,0,0,0,0,0.0,0,1.0,0.011363636363636364
452.0,165,3708.696997438391,11,452_dev_1,0,0,0,0,0.0,0,1.0,0.0
59.0,220,2152.422090240506,20,59_dev_0,0,0,0,0,0.0,0,1.0,0.0
966.0,64,3937.4007979054686,14,966_dev_0,0,0,0,0,0.0,0,1.0,0.0
805.0,57,2718.6843786473846,5,805_dev_2,0,1,0,0,0.0,0,1.0,0.0
729.0,409,888.6848485262215,19,729_dev_1,0,0,0,0,0.0,0,1.0,0.0
594.0,464,3986.209352929991,12,594_dev_0,0,0,0,0,0.0,0,1.0,0.0
754.0,399,234.7824225533102,19,754.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.20448877805486285
579.0,354,1924.321602377922,12,579_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.21899736147757257
776.0,436,1721.315534355008,13,776_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2190721649484536
811.0,455,1836.81005716381,20,811_dev_1,0,0,0,0,0.0,0,1.0,0.0
171.0,409,876.1623963918803,15,171_dev_1,0,0,0,0,0.0,0,1.0,0.0
970.0,260,6564.911421219344,18,970_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.20789473684210527
191.0,56,6761.576663304228,20,191_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.21236559139784947
91.0,124,445.18863747073647,23,91.0_new_dev,1,0,0,0,0.0,0,1.0,0.01818181818181818
678.0,58,2915.4841329045767,14,678_dev_0,0,0,0,0,0.0,0,1.0,0.012987012987012988
156.0,67,1158.61220055486,12,156_dev_0,0,0,0,0,0.0,0,1.0,0.0
778.0,420,1601.919950200173,20,778_dev_0,0,0,0,0,0.0,0,1.0,0.0
476.0,165,273.5595720973681,19,476_dev_1,0,0,0,0,0.0,0,1.0,0.0
142.0,314,128.24334571510371,10,142_dev_0,0,0,0,0,0.0,0,1.0,0.0
676.0,256,1977.726402332953,6,676_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.23770491803278687
511.0,76,2884.899929926794,18,511_dev_0,0,0,0,0,0.0,0,1.0,0.0
926.0,395,867.9189845440294,9,926_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.25
351.0,3,6464.475518622559,15,351.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.2
481.0,324,2614.096517712144,9,481_dev_0,0,0,0,0,0.0,0,1.0,0.011764705882352941
737.0,491,4650.284961977788,14,737_dev_1,0,0,0,0,0.0,0,1.0,0.01282051282051282
111.0,330,2222.3139219534864,16,111_dev_0,0,0,0,0,0.0,0,1.0,0.011363636363636364
620.0,250,2758.847282407226,13,620_dev_0,0,0,0,0,0.0,0,1.0,0.012658227848101266
904.0,414,2599.914769042696,16,904_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.19662921348314608
495.0,304,2313.523744640353,7,495_dev_0,0,0,0,0,0.0,0,1.0,0.0
466.0,3,4000.200507100681,14,466_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2
